22.48	-14.66	-5.87	24.60	45112.00
22.48	-14.66	-6.35	24.60	45101.00
22.48	-15.15	-6.35	24.60	45077.00
22.48	-15.15	-5.87	24.60	45063.00
22.48	-14.66	-6.35	24.60	45045.00
22.48	-15.15	-6.84	24.60	45033.00
22.48	-15.15	-5.87	24.60	45008.00
22.48	-15.15	-6.35	24.60	44997.00
22.48	-14.66	-5.87	24.60	44983.00
22.48	-15.15	-6.35	24.60	44965.00
22.48	-14.66	-5.87	24.60	44942.00
22.48	-15.15	-5.87	24.60	44936.00
22.48	-14.66	-5.87	24.60	44913.00
22.48	-14.66	-6.35	24.60	44907.00
22.48	-14.66	-6.35	24.60	44888.00
22.97	-15.15	-6.84	24.60	44872.00
22.48	-15.64	-6.84	24.60	44856.00
22.48	-15.15	-7.33	24.60	44837.00
22.48	-15.15	-7.33	24.60	44822.00
22.48	-15.64	-7.33	24.60	44803.00
22.97	-15.15	-7.33	24.60	44783.00
22.48	-15.15	-7.33	24.60	44766.00
22.48	-15.15	-7.33	24.60	44748.00
22.48	-15.15	-6.84	24.60	44733.00
22.97	-15.64	-6.84	24.60	44720.00
22.48	-15.64	-7.33	24.60	44707.00
22.48	-15.15	-7.33	24.60	44692.00
22.48	-15.15	-7.33	24.60	44673.00
22.48	-15.15	-7.33	24.60	44654.00
22.48	-14.66	-7.33	24.60	44635.00
22.48	-15.15	-7.33	24.60	44618.00
22.48	-15.15	-7.33	24.60	44598.00
22.48	-15.15	-7.33	24.60	44586.00
22.48	-14.66	-7.33	24.60	44571.00
22.48	-15.15	-7.82	24.60	44550.00
22.48	-15.15	-7.82	24.60	44531.00
22.97	-15.15	-7.82	24.60	44518.00
22.48	-15.64	-7.82	24.60	44495.00
22.48	-15.64	-7.33	24.60	44483.00
22.48	-15.64	-7.33	24.60	44471.00
22.97	-15.64	-7.33	24.60	44461.00
22.48	-15.64	-7.33	24.60	44431.00
22.48	-15.64	-7.82	24.60	44416.00
22.48	-16.13	-7.82	24.60	44407.00
22.48	-16.13	-7.82	24.60	44391.00
22.48	-16.13	-7.82	24.60	44375.00
22.48	-16.13	-7.82	24.60	44362.00
22.48	-15.64	-7.82	24.60	44342.00
22.48	-15.64	-7.82	24.60	44322.00
22.48	-15.64	-8.31	24.60	44304.00
22.48	-15.64	-8.31	24.60	44294.00
22.48	-15.15	-7.82	24.60	44283.00
22.48	-14.66	-7.33	24.60	44260.00
22.48	-14.66	-7.33	24.60	44252.00
22.48	-15.15	-7.82	24.60	44236.00
22.48	-15.15	-8.31	24.70	44213.00
22.48	-15.15	-8.31	24.70	44204.00
22.48	-15.15	-8.31	24.60	44192.00
22.48	-15.15	-8.31	24.70	44171.00
22.48	-15.15	-8.31	24.70	44147.00
22.48	-15.15	-8.31	24.70	44137.00
22.48	-15.64	-8.80	24.60	44118.00
22.48	-15.15	-9.29	24.70	44105.00
21.99	-15.15	-8.80	24.60	44082.00
22.48	-15.64	-8.80	24.70	44064.00
22.48	-15.64	-9.29	24.70	44053.00
21.99	-15.64	-8.80	24.70	44024.00
21.99	-15.15	-8.31	24.70	44011.00
21.99	-15.15	-7.82	24.60	43987.00
21.99	-14.66	-7.82	24.70	43969.00
21.99	-14.66	-7.82	24.70	43949.00
21.99	-15.15	-8.31	24.70	43930.00
21.99	-15.15	-8.31	24.70	43917.00
21.99	-15.15	-7.82	24.70	43900.00
21.99	-15.15	-8.31	24.70	43883.00
21.99	-15.15	-8.80	24.70	43856.00
21.99	-15.15	-8.80	24.70	43850.00
21.99	-15.15	-8.31	24.70	43832.00
21.99	-15.15	-8.31	24.70	43816.00
21.99	-15.64	-8.80	24.70	43802.00
21.99	-15.15	-8.80	24.70	43786.00
21.99	-15.15	-8.80	24.70	43764.00
21.99	-14.66	-8.31	24.70	43748.00
21.99	-14.66	-8.31	24.70	43732.00
21.99	-14.66	-7.82	24.70	43723.00
21.99	-15.15	-7.82	24.70	43707.00
21.99	-14.66	-7.33	24.70	43690.00
21.99	-14.66	-7.33	24.70	43675.00
21.99	-15.15	-6.84	24.70	43662.00
21.99	-14.66	-7.33	24.70	43645.00
21.99	-14.66	-7.82	24.70	43629.00
21.99	-14.66	-7.82	24.70	43613.00
21.99	-15.15	-7.33	24.70	43603.00
21.99	-14.66	-7.33	24.70	43579.00
21.99	-14.66	-7.82	24.70	43569.00
21.99	-15.15	-8.31	24.70	43548.00
21.99	-15.15	-8.80	24.70	43535.00
21.99	-14.66	-8.31	24.70	43520.00
21.99	-14.66	-8.31	24.70	43509.00
21.99	-14.66	-8.31	24.70	43510.00
21.99	-15.15	-8.80	24.70	43466.00
21.99	-15.15	-8.80	24.70	43500.00
21.99	-14.66	-8.31	24.70	43434.00
21.99	-14.66	-7.82	24.70	43423.00
21.99	-14.66	-8.31	24.70	43407.00
21.99	-15.15	-8.31	24.70	43382.00
21.99	-15.64	-8.80	24.70	43380.00
21.99	-15.64	-9.29	24.70	43365.00
21.99	-16.13	-9.78	24.70	43341.00
21.99	-16.13	-9.78	24.70	43331.00
21.99	-16.62	-10.26	24.70	43320.00
21.99	-16.62	-10.75	24.70	43302.00
21.99	-16.13	-10.75	24.70	43278.00
21.99	-16.13	-10.26	24.70	43275.00
21.99	-16.13	-10.26	24.70	43255.00
21.99	-16.13	-10.26	24.70	43233.00
21.99	-16.13	-10.75	24.70	43216.00
21.99	-16.13	-10.26	24.70	43193.00
21.99	-15.64	-9.78	24.70	43167.00
21.99	-15.64	-9.78	24.70	43155.00
21.99	-15.64	-9.78	24.70	43139.00
21.99	-16.13	-9.78	24.70	43122.00
21.99	-16.13	-9.78	24.70	43113.00
21.99	-16.13	-9.78	24.70	43094.00
21.99	-16.13	-9.78	24.70	43081.00
21.99	-16.13	-9.78	24.70	43059.00
21.99	-16.13	-9.78	24.70	43043.00
21.99	-16.62	-9.78	24.70	43034.00
21.99	-16.62	-9.29	24.70	43010.00
21.99	-16.13	-9.29	24.70	42994.00
21.99	-16.13	-9.29	24.70	42985.00
21.99	-16.13	-9.29	24.70	42968.00
21.99	-16.62	-9.29	24.70	42950.00
21.99	-16.62	-9.29	24.70	42922.00
21.99	-16.62	-9.29	24.70	42911.00
21.99	-16.13	-8.80	24.70	42901.00
21.99	-16.62	-9.29	24.70	42890.00
21.99	-16.62	-9.29	24.70	42877.00
22.48	-16.62	-8.80	24.70	42860.00
21.99	-16.62	-8.80	24.70	42833.00
22.48	-16.62	-9.29	24.70	42814.00
22.48	-16.62	-8.80	24.70	42800.00
22.48	-16.62	-8.80	24.70	42786.00
22.48	-16.62	-9.29	24.70	42776.00
22.48	-17.11	-8.80	24.70	42754.00
22.48	-16.62	-8.80	24.80	42739.00
22.48	-16.62	-8.80	24.70	42722.00
22.48	-16.13	-8.80	24.70	42716.00
22.48	-15.64	-8.31	24.70	42699.00
22.48	-16.13	-8.80	24.80	42685.00
22.48	-16.62	-8.80	24.70	42666.00
22.48	-16.13	-8.80	24.70	42643.00
22.48	-16.62	-8.80	24.70	42623.00
22.48	-16.62	-8.80	24.70	42605.00
22.48	-17.11	-8.80	24.80	42591.00
22.48	-17.11	-8.80	24.70	42580.00
22.48	-17.11	-8.80	24.80	42563.00
22.48	-17.11	-8.80	24.80	42550.00
22.48	-17.11	-8.80	24.80	42567.00
22.48	-16.62	-8.80	24.80	42519.00
22.48	-17.11	-8.31	24.60	42509.00
22.48	-17.11	-8.80	24.80	42490.00
22.48	-17.11	-8.80	24.80	42469.00
22.48	-17.11	-8.31	24.80	42450.00
22.48	-17.11	-8.80	24.80	42434.00
22.48	-17.60	-9.29	24.80	42410.00
22.48	-17.60	-8.80	24.80	42382.00
22.48	-17.60	-8.80	24.80	42362.00
22.48	-17.60	-9.29	24.80	42343.00
22.48	-17.60	-9.29	24.80	42318.00
22.48	-18.08	-9.78	24.80	42304.00
22.48	-18.08	-10.26	24.80	42270.00
22.48	-18.08	-10.26	24.80	42251.00
22.48	-18.08	-10.26	24.80	42237.00
22.48	-18.08	-10.26	24.80	42208.00
22.48	-18.08	-10.26	24.80	42178.00
22.48	-18.08	-10.75	24.80	42151.00
22.48	-18.08	-11.24	24.80	42119.00
22.48	-18.57	-11.73	24.80	42088.00
22.48	-19.06	-12.22	24.80	42058.00
22.48	-19.06	-12.22	24.80	42021.00
22.48	-19.06	-12.22	24.80	41986.00
22.48	-19.06	-12.71	24.70	41960.00
22.48	-19.55	-13.20	24.80	41917.00
22.48	-20.04	-12.71	24.80	41886.00
22.48	-20.04	-13.69	24.80	41842.00
22.48	-20.53	-13.69	24.80	41826.00
22.48	-21.02	-13.69	24.80	41798.00
22.48	-21.02	-13.69	24.80	41771.00
22.48	-21.02	-13.20	24.70	41754.00
22.48	-20.53	-12.71	24.70	41726.00
22.48	-20.53	-13.69	24.70	41711.00
22.48	-20.53	-13.69	24.80	41691.00
22.48	-21.02	-13.20	24.80	41659.00
22.48	-21.02	-13.69	24.80	41630.00
22.48	-21.02	-14.17	24.70	41603.00
22.48	-21.02	-13.69	24.80	41574.00
22.48	-21.02	-13.20	24.80	41538.00
22.48	-20.53	-13.69	24.80	41502.00
22.48	-20.53	-13.69	24.80	41471.00
22.48	-21.02	-14.17	24.80	41433.00
21.99	-21.02	-14.66	24.80	41397.00
21.99	-20.53	-14.66	24.80	41368.00
21.99	-21.02	-14.66	24.80	41352.00
21.99	-21.02	-15.15	24.80	41322.00
21.99	-21.02	-15.15	24.80	41306.00
21.99	-21.51	-14.66	24.80	41292.00
21.99	-21.02	-14.66	24.70	41273.00
21.99	-21.02	-15.15	24.80	41255.00
21.99	-21.51	-15.15	24.70	41233.00
21.99	-21.51	-15.15	24.70	41219.00
21.99	-21.02	-14.66	24.70	41205.00
21.99	-21.02	-15.15	24.80	41188.00
21.99	-21.02	-15.15	24.80	41170.00
21.99	-21.02	-15.15	24.80	41152.00
21.99	-21.51	-14.66	24.70	41137.00
21.99	-21.02	-15.15	24.70	41124.00
21.99	-21.51	-15.15	24.80	41110.00
21.99	-21.51	-15.15	24.80	41081.00
21.99	-21.02	-15.15	24.70	41069.00
21.99	-21.02	-14.66	24.70	41051.00
21.99	-21.02	-14.66	24.70	41039.00
21.99	-21.02	-15.15	24.70	41016.00
21.99	-20.53	-15.15	24.70	41002.00
21.99	-20.53	-14.66	24.70	40979.00
21.99	-20.53	-14.17	24.70	40955.00
21.99	-20.04	-13.69	24.70	40944.00
21.99	-19.55	-13.69	24.80	40922.00
21.99	-19.55	-13.69	24.70	40903.00
21.99	-19.55	-13.69	24.70	40883.00
21.99	-19.55	-13.69	24.70	40856.00
21.99	-19.55	-13.69	24.70	40828.00
21.99	-19.55	-13.69	24.70	40805.00
21.51	-19.55	-13.69	24.70	40765.00
21.51	-20.04	-14.17	24.70	40749.00
21.51	-20.04	-14.17	24.70	40712.00
21.99	-20.04	-14.17	24.70	40686.00
21.51	-20.53	-14.17	24.80	40661.00
21.51	-21.02	-14.17	24.70	40633.00
21.51	-21.02	-14.17	24.70	40606.00
21.51	-21.51	-14.66	24.70	40583.00
21.51	-21.51	-14.66	24.70	40561.00
21.51	-21.02	-14.17	24.70	40538.00
21.51	-21.51	-14.66	24.70	40520.00
21.51	-21.51	-14.66	24.70	40500.00
21.51	-21.51	-14.66	24.70	40482.00
21.51	-21.51	-14.66	24.70	40464.00
21.51	-21.51	-14.66	24.70	40441.00
21.51	-21.99	-14.66	24.70	40420.00
21.51	-21.51	-14.66	24.70	40394.00
21.51	-21.51	-14.66	24.70	40364.00
21.51	-21.51	-14.17	24.70	40334.00
21.51	-21.51	-14.66	24.70	40308.00
21.51	-21.51	-15.15	24.70	40285.00
21.51	-21.51	-15.15	24.70	40265.00
21.51	-21.51	-14.66	24.70	40249.00
21.51	-21.51	-15.15	24.70	40228.00
21.51	-21.99	-15.64	24.70	40208.00
21.51	-21.99	-15.15	24.70	40190.00
21.51	-21.51	-15.64	24.70	40182.00
21.51	-21.51	-15.15	24.70	40162.00
21.51	-21.51	-14.66	24.70	40146.00
21.51	-21.51	-15.15	24.70	40125.00
21.51	-21.51	-15.15	24.70	40110.00
21.51	-21.51	-14.66	24.70	40094.00
21.51	-21.51	-14.66	24.70	40073.00
21.51	-21.51	-14.66	24.70	40057.00
21.51	-21.51	-14.66	24.70	40040.00
21.51	-21.51	-15.15	24.70	40025.00
21.51	-21.51	-15.15	24.70	40004.00
21.51	-21.51	-14.66	24.70	39984.00
21.51	-21.51	-15.15	24.70	39979.00
21.51	-21.02	-15.15	24.70	39966.00
21.51	-21.02	-14.66	24.70	39950.00
21.51	-21.02	-14.66	24.70	39937.00
21.51	-21.02	-14.17	24.70	39922.00
21.51	-21.02	-14.17	24.70	39907.00
21.51	-20.53	-14.17	24.70	39897.00
21.51	-20.53	-14.17	24.70	39878.00
21.51	-21.02	-14.17	24.70	39866.00
21.51	-20.53	-14.17	24.70	39854.00
21.51	-20.53	-13.69	24.70	39835.00
21.51	-20.53	-13.69	24.70	39818.00
21.51	-21.02	-13.69	24.70	39802.00
21.51	-20.53	-13.20	24.70	39780.00
21.51	-20.53	-13.69	24.70	39768.00
21.51	-20.53	-13.69	24.70	39752.00
21.51	-21.02	-13.69	24.70	39732.00
21.51	-21.02	-13.69	24.70	39725.00
21.51	-21.51	-13.69	24.70	39713.00
21.51	-21.51	-13.69	24.70	39695.00
21.51	-21.02	-13.20	24.70	39674.00
21.51	-21.02	-13.20	24.70	39658.00
21.51	-20.53	-12.71	24.70	39645.00
21.51	-20.04	-12.71	24.70	39630.00
21.51	-20.04	-12.71	24.70	39617.00
21.51	-20.04	-12.71	24.70	39599.00
21.51	-20.53	-12.71	24.70	39585.00
21.99	-20.04	-12.71	24.70	39568.00
21.51	-20.53	-12.71	24.70	39547.00
21.51	-20.53	-12.22	24.70	39534.00
21.51	-20.53	-12.71	24.70	39525.00
21.99	-21.02	-12.71	24.70	39506.00
21.99	-20.53	-12.22	24.70	39490.00
21.99	-21.02	-12.71	24.60	39479.00
21.99	-21.02	-12.71	24.70	39455.00
21.99	-21.02	-12.22	24.70	39451.00
21.99	-21.02	-12.22	24.70	39429.00
21.99	-21.51	-12.22	24.70	39415.00
21.99	-21.02	-12.22	24.60	39394.00
21.99	-21.02	-12.22	24.60	39384.00
21.99	-21.02	-12.22	24.60	39363.00
21.99	-21.02	-12.22	24.60	39348.00
21.99	-21.51	-12.22	24.60	39341.00
21.99	-21.51	-12.71	24.60	39318.00
21.99	-21.51	-12.22	24.60	39302.00
21.99	-21.99	-12.22	24.70	39285.00
21.99	-21.99	-12.71	24.60	39280.00
21.99	-21.99	-13.20	24.60	39257.00
21.99	-21.99	-13.69	24.60	39250.00
21.99	-22.48	-14.17	24.60	39233.00
21.99	-22.48	-14.17	24.60	39216.00
21.99	-22.48	-14.66	24.60	39200.00
21.99	-22.97	-14.17	24.60	39189.00
21.51	-22.97	-14.17	24.60	39173.00
21.99	-22.97	-14.17	24.60	39158.00
21.99	-22.48	-13.69	24.60	39142.00
21.51	-22.48	-14.17	24.60	39126.00
21.51	-22.97	-14.17	24.60	39109.00
21.99	-22.97	-14.17	24.60	39097.00
21.51	-22.97	-14.17	24.60	39083.00
21.51	-22.97	-14.17	24.60	39065.00
21.51	-22.48	-14.66	24.60	39043.00
21.51	-22.97	-15.15	24.60	39023.00
21.51	-22.48	-15.15	24.60	39022.00
21.51	-22.48	-15.15	24.60	38996.00
21.51	-22.48	-15.15	24.60	38991.00
21.51	-22.48	-15.15	24.60	38969.00
21.51	-22.48	-15.15	24.60	38950.00
21.51	-22.48	-15.64	24.60	38932.00
21.51	-22.48	-15.64	24.60	38916.00
21.51	-22.48	-15.64	24.60	38905.00
21.51	-22.48	-15.15	24.60	38883.00
21.51	-22.48	-14.66	24.60	38873.00
21.51	-21.99	-14.17	24.60	38857.00
21.51	-21.99	-14.17	24.60	38850.00
21.51	-21.51	-14.17	24.60	38825.00
21.51	-21.02	-14.17	24.60	38808.00
21.51	-21.02	-14.66	24.60	38793.00
21.51	-21.51	-14.66	24.60	38776.00
21.51	-21.51	-14.66	24.60	38759.00
21.51	-21.99	-14.66	24.60	38744.00
21.51	-21.99	-14.66	24.60	38731.00
21.51	-21.99	-14.66	24.60	38714.00
21.51	-21.99	-14.66	24.60	38698.00
21.51	-21.99	-14.17	24.60	38683.00
21.99	-21.99	-14.17	24.60	38671.00
21.51	-22.48	-14.66	24.60	38659.00
21.99	-22.48	-14.17	24.60	38636.00
21.99	-21.99	-14.17	24.60	38624.00
21.99	-22.48	-14.66	24.60	38606.00
21.99	-22.48	-14.66	24.60	38590.00
21.99	-22.48	-14.66	24.60	38582.00
21.99	-22.48	-14.17	24.60	38555.00
21.99	-21.99	-14.17	24.60	38545.00
21.99	-21.99	-13.69	24.60	38526.00
21.51	-21.99	-13.69	24.60	38504.00
21.99	-21.99	-13.69	24.60	38491.00
21.99	-21.99	-14.66	24.60	38473.00
21.99	-21.99	-14.17	24.60	38457.00
21.51	-21.99	-14.17	24.60	38441.00
21.51	-21.99	-14.17	24.60	38426.00
21.51	-22.48	-14.66	24.60	38404.00
21.51	-21.99	-14.66	24.60	38390.00
21.51	-21.99	-14.17	24.60	38376.00
21.51	-22.48	-14.17	24.60	38363.00
21.51	-22.97	-14.17	24.60	38352.00
21.51	-22.97	-14.66	24.60	38334.00
21.51	-22.97	-14.66	24.60	38320.00
21.51	-22.97	-14.66	24.60	38306.00
21.51	-22.97	-14.66	24.60	38289.00
21.51	-22.97	-14.66	24.60	38276.00
21.51	-22.97	-15.15	24.60	38259.00
21.51	-22.97	-15.15	24.50	38235.00
21.51	-22.97	-14.66	24.50	38225.00
21.51	-22.97	-15.15	24.60	38205.00
21.51	-22.97	-15.15	24.50	38196.00
21.51	-22.97	-14.66	24.60	38180.00
21.51	-22.48	-14.66	24.50	38160.00
21.51	-22.97	-14.17	24.60	38141.00
21.51	-22.48	-14.17	24.50	38129.00
21.51	-21.99	-13.69	24.50	38111.00
21.51	-21.51	-13.69	24.50	38103.00
21.51	-21.51	-13.20	24.50	38091.00
21.51	-21.51	-13.69	24.50	38069.00
21.51	-21.51	-14.17	24.50	38055.00
21.51	-21.51	-14.66	24.50	38036.00
21.51	-21.99	-15.15	24.50	38021.00
21.51	-22.48	-15.15	24.50	37999.00
21.51	-22.97	-15.15	24.50	37985.00
21.51	-22.97	-15.15	24.50	37966.00
21.51	-22.48	-15.15	24.50	37961.00
21.51	-22.48	-15.15	24.50	37935.00
21.51	-22.97	-15.15	24.50	37926.00
21.51	-23.46	-15.15	24.50	37900.00
21.51	-22.97	-15.15	24.50	37877.00
21.51	-23.46	-15.15	24.50	37862.00
21.51	-23.46	-15.15	24.50	37849.00
21.51	-23.46	-14.66	24.50	37834.00
21.51	-22.97	-14.66	24.50	37813.00
21.51	-22.97	-14.66	24.50	37797.00
21.51	-22.97	-15.15	24.50	37780.00
21.51	-23.46	-15.15	24.50	37764.00
21.51	-22.97	-14.66	24.50	37746.00
21.51	-22.97	-15.15	24.50	37724.00
21.51	-22.97	-15.15	24.50	37713.00
21.51	-22.97	-14.66	24.50	37703.00
21.51	-22.97	-14.66	24.50	37681.00
21.51	-22.97	-14.66	24.50	37668.00
21.51	-23.46	-15.15	24.50	37643.00
21.51	-23.46	-14.66	24.50	37634.00
21.51	-23.46	-14.66	24.50	37617.00
21.99	-23.46	-14.17	24.50	37599.00
21.99	-22.97	-13.69	24.50	37581.00
21.51	-22.97	-13.69	24.50	37562.00
21.99	-22.48	-14.17	24.50	37550.00
21.99	-21.99	-14.17	24.50	37533.00
21.51	-21.99	-13.69	24.50	37517.00
21.99	-21.99	-14.17	24.50	37502.00
21.51	-21.99	-14.17	24.50	37488.00
21.51	-21.99	-13.69	24.50	37475.00
21.51	-22.48	-14.17	24.50	37460.00
21.51	-22.48	-14.66	24.50	37440.00
21.51	-22.48	-14.17	24.50	37431.00
21.51	-21.99	-14.17	24.50	37420.00
21.51	-21.51	-13.69	24.50	37398.00
21.51	-21.51	-13.69	24.50	37393.00
21.51	-21.51	-14.17	24.50	37373.00
21.51	-21.51	-14.17	24.50	37360.00
21.51	-21.51	-13.69	24.50	37356.00
21.51	-21.51	-13.69	24.50	37343.00
21.51	-21.51	-14.17	24.50	37329.00
21.51	-21.99	-14.17	24.50	37312.00
21.51	-21.99	-14.66	24.50	37293.00
21.51	-21.99	-14.66	24.50	37278.00
21.51	-21.51	-13.69	24.50	37260.00
21.51	-21.99	-13.69	24.50	37244.00
21.51	-21.99	-14.17	24.50	37237.00
21.51	-22.48	-14.17	24.50	37217.00
21.51	-22.97	-14.17	24.50	37201.00
21.51	-22.97	-14.17	24.50	37182.00
21.51	-22.97	-15.15	24.50	37171.00
21.51	-22.97	-15.15	24.50	37164.00
21.51	-22.97	-15.15	24.50	37138.00
21.51	-23.46	-15.64	24.40	37126.00
21.51	-23.46	-16.13	24.40	37106.00
21.51	-23.46	-16.13	24.50	37094.00
21.51	-23.46	-16.13	24.40	37082.00
21.51	-23.95	-16.13	24.50	37064.00
21.51	-23.95	-16.13	24.50	37052.00
21.51	-24.44	-16.13	24.40	37031.00
21.51	-24.44	-16.13	24.40	37027.00
21.51	-24.44	-16.13	24.40	37005.00
21.51	-24.44	-16.13	24.40	36992.00
21.51	-24.44	-16.13	24.40	36981.00
21.51	-24.93	-16.62	24.40	36965.00
21.51	-25.42	-17.11	24.40	36951.00
21.51	-25.90	-17.11	24.40	36930.00
21.51	-25.42	-17.11	24.40	36925.00
21.51	-25.42	-17.11	24.40	36907.00
21.51	-25.42	-17.11	24.40	36894.00
21.51	-25.42	-17.11	24.40	36880.00
21.51	-25.42	-17.11	24.40	36871.00
21.51	-25.42	-16.62	24.40	36853.00
21.51	-25.90	-17.11	24.40	36835.00
21.51	-25.90	-17.60	24.40	36819.00
21.51	-26.39	-18.08	24.40	36798.00
21.51	-26.39	-18.57	24.40	36785.00
21.51	-26.88	-18.57	24.40	36772.00
21.51	-26.88	-18.57	24.40	36760.00
21.51	-27.37	-18.57	24.40	36741.00
21.51	-26.88	-18.08	24.40	36722.00
21.51	-26.39	-18.08	24.40	36711.00
21.51	-26.39	-18.08	24.40	36689.00
21.51	-26.88	-18.57	24.40	36682.00
21.51	-27.37	-18.57	24.40	36665.00
21.51	-27.37	-18.57	24.40	36649.00
21.51	-27.37	-18.57	24.40	36629.00
21.51	-27.37	-18.57	24.40	36618.00
21.51	-27.86	-19.06	24.40	36602.00
21.51	-27.86	-19.06	24.40	36591.00
21.99	-27.86	-19.06	24.40	36573.00
21.51	-28.35	-19.55	24.40	36560.00
21.51	-28.84	-19.06	24.40	36545.00
21.51	-28.84	-19.06	24.40	36532.00
21.51	-28.35	-18.57	24.40	36514.00
21.51	-27.86	-18.08	24.40	36502.00
21.51	-27.37	-18.57	24.40	36489.00
21.51	-27.86	-19.06	24.40	36475.00
21.51	-27.86	-19.06	24.40	36461.00
21.99	-27.86	-19.06	24.40	36450.00
21.51	-27.86	-19.55	24.40	36432.00
21.51	-28.35	-20.04	24.40	36423.00
21.99	-28.35	-20.53	24.40	36407.00
21.51	-28.84	-21.02	24.40	36398.00
21.51	-28.84	-21.02	24.40	36376.00
21.51	-28.84	-21.02	24.40	36366.00
21.51	-28.84	-21.51	24.40	36343.00
21.51	-29.33	-21.51	24.40	36326.00
21.51	-29.33	-21.51	24.40	36313.00
21.51	-29.33	-21.99	24.40	36299.00
21.51	-29.33	-21.99	24.40	36289.00
21.51	-29.33	-22.48	24.40	36271.00
21.51	-29.33	-22.48	24.40	36262.00
21.51	-29.33	-21.99	24.40	36237.00
21.51	-29.33	-21.99	24.40	36229.00
21.51	-28.84	-21.99	24.30	36217.00
21.51	-28.35	-21.51	24.40	36207.00
21.51	-27.86	-21.51	24.40	36190.00
21.51	-27.37	-20.53	24.40	36170.00
21.51	-26.88	-20.53	24.30	36159.00
21.51	-27.37	-20.53	24.40	36151.00
21.51	-27.37	-21.02	24.30	36133.00
21.51	-26.88	-20.53	24.30	36123.00
21.51	-26.88	-20.04	24.30	36109.00
21.51	-27.37	-20.53	24.30	36080.00
21.51	-27.37	-20.53	24.30	36061.00
21.51	-26.88	-20.53	24.30	36042.00
21.51	-26.88	-20.53	24.30	36027.00
21.51	-26.39	-20.53	24.30	36018.00
21.51	-26.39	-20.53	24.30	35996.00
21.51	-26.39	-20.53	24.30	35972.00
21.51	-26.39	-20.04	24.30	35946.00
21.51	-26.88	-20.53	24.30	35922.00
21.51	-27.37	-21.02	24.30	35903.00
21.51	-27.86	-21.02	24.30	35893.00
21.51	-27.86	-20.53	24.30	35870.00
21.51	-27.37	-20.53	24.30	35861.00
21.51	-27.37	-20.04	24.30	35840.00
21.51	-27.37	-20.53	24.30	35825.00
21.51	-27.37	-20.53	24.30	35799.00
21.51	-27.37	-21.02	24.30	35783.00
21.51	-27.37	-21.02	24.30	35767.00
21.51	-27.37	-20.53	24.30	35757.00
21.51	-27.37	-20.53	24.30	35737.00
21.51	-27.37	-20.53	24.30	35717.00
21.51	-27.37	-20.53	24.30	35714.00
21.51	-27.37	-21.02	24.30	35702.00
21.51	-26.88	-20.04	24.30	35687.00
21.51	-26.88	-19.55	24.30	35674.00
21.51	-26.88	-19.55	24.30	35658.00
21.51	-26.88	-19.55	24.30	35644.00
21.51	-27.37	-20.04	24.30	35625.00
21.51	-27.37	-20.04	24.30	35617.00
21.51	-26.88	-20.04	24.30	35600.00
21.02	-27.37	-20.04	24.30	35588.00
21.51	-26.88	-20.04	24.30	35576.00
21.02	-26.88	-19.55	24.30	35569.00
21.02	-27.37	-19.55	24.30	35553.00
21.02	-27.37	-19.55	24.10	35540.00
21.02	-27.37	-19.55	24.30	35520.00
21.02	-27.37	-19.06	24.30	35516.00
21.02	-27.37	-19.06	24.30	35503.00
21.02	-27.37	-18.57	24.30	35481.00
21.51	-27.37	-18.08	24.30	35466.00
21.02	-27.37	-18.57	24.30	35442.00
21.02	-27.37	-18.57	24.30	35432.00
21.02	-27.86	-19.06	24.30	35410.00
21.02	-27.86	-19.55	24.30	35398.00
21.02	-27.86	-20.04	24.30	35379.00
21.02	-27.86	-19.55	24.30	35363.00
21.02	-27.86	-19.55	24.30	35338.00
21.02	-27.86	-19.55	24.30	35317.00
21.02	-27.37	-19.06	24.30	35300.00
21.02	-27.37	-19.06	24.30	35288.00
21.02	-26.88	-19.06	24.30	35271.00
21.02	-27.37	-19.55	24.20	35262.00
21.02	-27.37	-19.06	24.20	35244.00
21.02	-27.37	-19.06	24.30	35227.00
21.02	-27.37	-19.06	24.20	35227.00
21.02	-27.37	-19.06	24.20	35203.00
21.02	-27.37	-19.06	24.20	35195.00
21.51	-27.37	-19.06	24.20	35178.00
21.02	-27.37	-18.57	24.20	35163.00
21.02	-27.37	-18.57	24.20	35159.00
21.02	-27.37	-18.57	24.20	35134.00
21.02	-27.37	-18.57	24.20	35131.00
21.02	-27.37	-18.08	24.20	35103.00
21.02	-27.37	-18.57	24.20	35094.00
21.02	-27.37	-18.57	24.20	35086.00
21.02	-27.37	-18.08	24.20	35076.00
21.02	-27.37	-18.08	24.20	35055.00
21.02	-27.86	-18.57	24.20	35041.00
21.02	-27.86	-18.57	24.20	35028.00
21.02	-28.35	-19.06	24.20	35019.00
21.02	-28.35	-18.57	24.20	35009.00
21.02	-27.86	-18.08	24.20	34986.00
21.51	-27.37	-18.08	24.20	34974.00
21.51	-27.37	-18.57	24.20	34958.00
21.51	-27.86	-18.57	24.20	34954.00
21.51	-27.86	-18.57	24.20	34939.00
21.51	-27.86	-18.57	24.20	34918.00
21.51	-27.86	-18.57	24.20	34899.00
21.51	-27.86	-18.57	24.20	34894.00
21.51	-27.86	-18.57	24.20	34882.00
21.51	-27.37	-18.08	24.20	34867.00
21.51	-27.86	-18.57	24.20	34851.00
21.51	-28.35	-18.57	24.20	34842.00
